instrument,time,open,high,low,close,volume,quote_volume
ETH-USDT,2025-02-24 23:00:00,2508.2,2547.98,2470.33,2513.29,80815.17184779,203774703.53723776
ETH-USDT,2025-02-25 00:00:00,2513.52,2530.6,2458.27,2497.72,96844.16339834001,241946840.47053912
ETH-USDT,2025-02-25 01:00:00,2499.1,2513.2,2470.5,2495.28,53026.67645303,132300920.3395464
ETH-USDT,2025-02-25 02:00:00,2494.91,2524.34,2475.0,2514.18,37869.4939122,94636339.97926262
ETH-USDT,2025-02-25 03:00:00,2513.54,2517.59,2486.67,2494.43,26315.62445784,65807891.37497284
ETH-USDT,2025-02-25 04:00:00,2495.21,2505.2,2479.4,2491.87,36583.34252357,91193964.05693798
ETH-USDT,2025-02-25 05:00:00,2491.79,2512.9,2483.3,2505.93,27260.175094349997,68222034.09004201
ETH-USDT,2025-02-25 06:00:00,2506.05,2509.56,2479.4,2483.19,23559.966940360002,58741635.02612786
ETH-USDT,2025-02-25 07:00:00,2480.71,2485.0,2313.49,2368.3,291888.27989198,695539103.1497809
ETH-USDT,2025-02-25 08:00:00,2368.11,2417.33,2357.9,2397.12,80132.99592542001,192005274.83232036
ETH-USDT,2025-02-25 09:00:00,2396.99,2409.68,2378.01,2383.42,49834.35390524,119256949.10386266
ETH-USDT,2025-02-25 10:00:00,2383.54,2411.8,2357.05,2395.81,77049.86268106001,183952313.95203227
ETH-USDT,2025-02-25 11:00:00,2394.99,2439.5,2368.8,2433.01,51831.09992998,124226532.75953273
ETH-USDT,2025-02-25 12:00:00,2433.69,2448.95,2419.56,2436.41,38948.1146867,94747156.40636146
ETH-USDT,2025-02-25 13:00:00,2437.39,2443.51,2412.03,2412.78,33082.48218205,80180834.93346956
ETH-USDT,2025-02-25 14:00:00,2412.76,2429.3,2365.0,2378.38,65066.97806919,155902637.46462777
ETH-USDT,2025-02-25 15:00:00,2379.02,2427.67,2361.51,2409.47,115986.49801408,276915690.27895594
ETH-USDT,2025-02-25 16:00:00,2409.8,2435.39,2383.4,2416.94,49507.668531949996,119150219.05554844
ETH-USDT,2025-02-25 17:00:00,2417.57,2443.0,2411.17,2420.59,30093.015937,72966364.60167697
ETH-USDT,2025-02-25 18:00:00,2421.19,2435.9,2404.04,2424.13,22580.196950619997,54632736.74249994
ETH-USDT,2025-02-25 19:00:00,2424.35,2473.74,2411.78,2471.95,37043.414287089996,90527267.63013905
ETH-USDT,2025-02-25 20:00:00,2471.91,2516.89,2457.59,2494.05,43694.51937389,108836688.85592456
ETH-USDT,2025-02-25 21:00:00,2493.37,2515.34,2481.65,2513.64,19189.99271019,47918378.9488943
ETH-USDT,2025-02-25 22:00:00,2513.83,2533.49,2499.09,2510.2,19723.42914253,49612219.98099122
ETH-USDT,2025-02-25 23:00:00,2510.95,2522.24,2494.17,2495.16,12846.38776681,32212257.87518211
ETH-USDT,2025-02-26 00:00:00,2495.7,2499.67,2471.8,2475.85,15413.00465047,38276467.08673917
ETH-USDT,2025-02-26 01:00:00,2475.1,2492.06,2475.0,2486.35,14854.480193950001,36881432.56872763
ETH-USDT,2025-02-26 02:00:00,2486.34,2504.68,2476.66,2498.88,16004.260372570001,39844087.80021195
ETH-USDT,2025-02-26 03:00:00,2498.51,2507.5,2488.4,2492.0,17512.21253796,43765022.68811969
ETH-USDT,2025-02-26 04:00:00,2490.6,2501.5,2486.8,2489.55,12875.58061562,32108717.231182106
ETH-USDT,2025-02-26 05:00:00,2489.7,2495.6,2475.37,2476.24,13104.928620690001,32577506.277049568
ETH-USDT,2025-02-26 06:00:00,2475.48,2501.66,2475.2,2500.96,17065.21190653,42494338.991088256
ETH-USDT,2025-02-26 07:00:00,2500.89,2506.4,2476.85,2483.71,21732.887298769998,54167932.66520206
ETH-USDT,2025-02-26 08:00:00,2483.81,2488.05,2457.77,2465.43,25294.64711882,62401584.63814958
ETH-USDT,2025-02-26 09:00:00,2464.39,2494.61,2463.0,2490.29,21674.69547675,53726022.80045939
ETH-USDT,2025-02-26 10:00:00,2490.25,2495.79,2478.61,2494.59,28633.02400809,71190895.5664109
ETH-USDT,2025-02-26 11:00:00,2494.02,2496.25,2463.14,2465.11,18945.32953224,46941405.61495724
ETH-USDT,2025-02-26 12:00:00,2464.79,2466.81,2423.46,2433.69,31028.04799509,75917292.13023491
ETH-USDT,2025-02-26 13:00:00,2433.11,2440.4,2409.95,2416.11,23466.57931536,57010228.8745078
ETH-USDT,2025-02-26 14:00:00,2416.8,2436.8,2369.91,2435.23,73587.51093136,176493871.55237594
ETH-USDT,2025-02-26 15:00:00,2435.88,2461.95,2424.5,2428.86,40796.10159988,99639089.50210673
ETH-USDT,2025-02-26 16:00:00,2428.47,2434.2,2385.05,2396.4,39374.91105644999,94681782.1095936
ETH-USDT,2025-02-26 17:00:00,2398.69,2407.69,2355.5,2366.3,38223.923135979996,91051392.45191458
ETH-USDT,2025-02-26 18:00:00,2367.01,2383.2,2266.1,2293.27,135621.45267271,313875479.213597
ETH-USDT,2025-02-26 19:00:00,2293.23,2318.7,2276.78,2296.16,70845.03955886999,162707534.8711849
ETH-USDT,2025-02-26 20:00:00,2296.29,2340.33,2253.77,2339.74,91564.95120719001,210163607.83464387
ETH-USDT,2025-02-26 21:00:00,2339.77,2354.96,2301.62,2343.53,53525.39435799,124631790.1590689
ETH-USDT,2025-02-26 22:00:00,2343.92,2383.81,2341.43,2348.06,36014.121469230005,85169225.63009979
ETH-USDT,2025-02-26 23:00:00,2349.0,2360.97,2324.97,2336.65,20682.8141085,48335973.095204845
ETH-USDT,2025-02-27 00:00:00,2336.37,2349.3,2319.99,2337.96,23280.1805424,54413628.300531
ETH-USDT,2025-02-27 01:00:00,2337.88,2365.08,2315.58,2344.78,26700.26255651,62598282.539679475
ETH-USDT,2025-02-27 02:00:00,2344.51,2370.9,2328.34,2332.78,21907.98535309,51429076.25405346
ETH-USDT,2025-02-27 03:00:00,2334.79,2347.43,2323.45,2332.07,20170.35016189,47112908.31313134
ETH-USDT,2025-02-27 04:00:00,2332.11,2342.17,2302.96,2311.81,35100.307126319996,81263043.63567254
ETH-USDT,2025-02-27 05:00:00,2311.5,2345.71,2307.71,2341.14,25903.46513467,60287737.69017062
ETH-USDT,2025-02-27 06:00:00,2341.57,2366.77,2333.79,2348.88,29264.49554173,68805726.05261064
ETH-USDT,2025-02-27 07:00:00,2348.83,2373.2,2346.71,2356.26,22709.22807186,53579137.342632435
ETH-USDT,2025-02-27 08:00:00,2356.13,2361.27,2343.41,2351.46,14995.834514580001,35290496.822162636
ETH-USDT,2025-02-27 09:00:00,2352.26,2366.79,2346.43,2358.83,17853.38371758,42099849.02796816
ETH-USDT,2025-02-27 10:00:00,2359.23,2378.85,2355.9,2378.11,22224.863699039997,52656846.92241417
ETH-USDT,2025-02-27 11:00:00,2378.17,2382.19,2347.12,2350.73,24038.71681115,56829553.52229801
ETH-USDT,2025-02-27 12:00:00,2353.82,2361.5,2341.03,2347.85,17812.99262197,41873177.75103395
ETH-USDT,2025-02-27 13:00:00,2347.09,2362.35,2327.37,2338.39,29340.29340172,68816379.78818999
ETH-USDT,2025-02-27 14:00:00,2336.89,2356.0,2305.11,2308.26,40632.33760611,94714329.55465637
ETH-USDT,2025-02-27 15:00:00,2308.6,2336.41,2290.78,2323.18,44452.43814997,103020695.91402914
ETH-USDT,2025-02-27 16:00:00,2323.31,2337.5,2292.16,2295.02,31438.43327547,72815372.7705692
ETH-USDT,2025-02-27 17:00:00,2295.89,2326.7,2293.07,2321.22,26963.82157918,62405288.187007
ETH-USDT,2025-02-27 18:00:00,2322.18,2333.7,2319.68,2325.92,19055.54149562,44332694.30069279
ETH-USDT,2025-02-27 19:00:00,2326.99,2327.69,2278.61,2291.8,30216.5030822,69449875.64968859
ETH-USDT,2025-02-27 20:00:00,2292.41,2294.48,2240.94,2255.75,51029.04093525001,115528006.54425627
ETH-USDT,2025-02-27 21:00:00,2256.45,2284.52,2230.57,2282.27,37207.05142412,83971867.16604154
ETH-USDT,2025-02-27 22:00:00,2282.77,2293.48,2265.33,2291.15,14590.568717909999,33203866.19603506
ETH-USDT,2025-02-27 23:00:00,2291.9,2311.52,2282.71,2308.35,21198.632307109998,48687544.89395008
ETH-USDT,2025-02-28 00:00:00,2307.72,2314.18,2294.61,2294.99,19341.48157431,44580123.42029997
ETH-USDT,2025-02-28 01:00:00,2294.8,2300.75,2182.39,2193.93,156900.5575662,348493447.24547267
ETH-USDT,2025-02-28 02:00:00,2193.56,2226.21,2123.63,2170.09,179821.25231136,389662780.5888499
ETH-USDT,2025-02-28 03:00:00,2167.86,2195.26,2137.28,2145.38,59938.67602762,129862162.0227771
ETH-USDT,2025-02-28 04:00:00,2147.49,2156.0,2094.39,2136.93,114156.72582707,242097477.38901523
ETH-USDT,2025-02-28 05:00:00,2136.71,2140.73,2099.63,2130.92,60805.22026415,128895479.03186817
ETH-USDT,2025-02-28 06:00:00,2131.5,2142.95,2076.26,2108.69,74739.47522473,157602449.1655439
ETH-USDT,2025-02-28 07:00:00,2109.15,2135.6,2088.86,2106.46,59662.41345244,125925490.34734437
ETH-USDT,2025-02-28 08:00:00,2106.2,2124.56,2076.26,2120.0,70573.12610103,148348989.23813674
ETH-USDT,2025-02-28 09:00:00,2120.21,2152.07,2115.09,2142.61,46795.25550192,99963159.74704169
ETH-USDT,2025-02-28 10:00:00,2143.63,2146.5,2112.16,2117.07,26053.32394979,55428114.74018618
ETH-USDT,2025-02-28 11:00:00,2117.09,2142.84,2116.8,2126.45,24110.60614479,51382744.04151501
ETH-USDT,2025-02-28 12:00:00,2125.8,2139.72,2105.38,2121.75,47121.605564210004,99901610.6037647
ETH-USDT,2025-02-28 13:00:00,2120.44,2164.99,2116.69,2151.54,71543.32687101001,153473570.1320693
ETH-USDT,2025-02-28 14:00:00,2151.71,2190.23,2138.7,2166.9,61652.387395130005,133566706.57764149
ETH-USDT,2025-02-28 15:00:00,2166.41,2228.64,2163.78,2222.01,57868.515107139996,127684503.78423353
ETH-USDT,2025-02-28 16:00:00,2223.01,2246.3,2206.53,2222.6,38665.9762752,85957184.00672053
ETH-USDT,2025-02-28 17:00:00,2222.51,2241.39,2208.35,2209.82,25898.124712740002,57571073.10800301
ETH-USDT,2025-02-28 18:00:00,2209.3,2255.13,2193.4,2229.72,41538.86237166,92244131.59079981
ETH-USDT,2025-02-28 19:00:00,2228.11,2238.69,2221.3,2230.51,17646.55577092,39357077.29572191
ETH-USDT,2025-02-28 20:00:00,2230.15,2238.28,2198.5,2216.67,24178.2527015,53490168.458304115
ETH-USDT,2025-02-28 21:00:00,2216.13,2234.6,2210.35,2225.35,13699.18013754,30440190.66866614
ETH-USDT,2025-02-28 22:00:00,2225.3,2231.96,2209.76,2217.68,11500.96083792,25533317.33552679
ETH-USDT,2025-02-28 23:00:00,2216.58,2239.69,2213.57,2236.25,9764.70830121,21740877.548003733
ETH-USDT,2025-03-01 00:00:00,2237.59,2246.58,2215.51,2216.71,13888.36888469,30981304.029219065
ETH-USDT,2025-03-01 01:00:00,2216.16,2263.7,2213.33,2252.97,18007.81621681,40270246.46889068
ETH-USDT,2025-03-01 02:00:00,2253.2,2275.61,2239.91,2256.21,31741.16761232,71773908.39136997
ETH-USDT,2025-03-01 03:00:00,2256.19,2270.31,2249.0,2262.94,13343.932690270001,30137747.548846487
ETH-USDT,2025-03-01 04:00:00,2262.98,2281.14,2258.4,2269.93,26469.6931715,60138411.20446498
ETH-USDT,2025-03-01 05:00:00,2270.48,2270.63,2252.4,2255.67,17102.86331244,38649626.83221809
ETH-USDT,2025-03-01 06:00:00,2255.9,2259.96,2230.36,2236.31,20324.49067447,45576599.07573983
ETH-USDT,2025-03-01 07:00:00,2236.49,2236.5,2224.2,2228.05,15826.396563620001,35266985.80859967
ETH-USDT,2025-03-01 08:00:00,2229.24,2239.77,2227.1,2235.04,14822.21935817,33118092.200723454
ETH-USDT,2025-03-01 09:00:00,2234.78,2239.49,2228.38,2232.77,9589.42278793,21424520.4162281
ETH-USDT,2025-03-01 10:00:00,2233.4,2233.67,2200.0,2204.94,26074.255698420002,57721993.8964463
ETH-USDT,2025-03-01 11:00:00,2204.8,2207.0,2171.41,2183.59,27273.914015190003,59629674.3394428
ETH-USDT,2025-03-01 12:00:00,2184.42,2187.7,2171.4,2181.31,17662.08007125,38499545.895661704
ETH-USDT,2025-03-01 13:00:00,2181.3,2184.6,2142.73,2152.2,32135.29916612,69317970.0780495
ETH-USDT,2025-03-01 14:00:00,2152.69,2167.42,2149.27,2162.87,19535.58743705,42182777.33845253
ETH-USDT,2025-03-01 15:00:00,2163.31,2184.0,2158.7,2173.91,19354.88115448,42046868.41378265
ETH-USDT,2025-03-01 16:00:00,2173.29,2211.99,2169.4,2209.04,21563.519990300003,47125530.5035868
ETH-USDT,2025-03-01 17:00:00,2209.94,2210.07,2190.44,2197.45,18816.87984551,41361092.89247592
ETH-USDT,2025-03-01 18:00:00,2197.02,2219.0,2193.31,2213.83,15216.51205757,33592198.76246337
ETH-USDT,2025-03-01 19:00:00,2212.11,2234.6,2211.23,2223.13,13416.654265219999,29818439.91454812
ETH-USDT,2025-03-01 20:00:00,2223.31,2226.1,2215.32,2222.63,11238.98698754,24963776.721214343
ETH-USDT,2025-03-01 21:00:00,2225.3,2233.67,2208.29,2227.98,18995.2958835,42158749.04691103
ETH-USDT,2025-03-01 22:00:00,2229.53,2235.99,2210.88,2215.25,14019.506071650001,31145852.186424054
ETH-USDT,2025-03-01 23:00:00,2214.99,2219.95,2190.98,2217.8,16701.1867271,36847778.546481624
ETH-USDT,2025-03-02 00:00:00,2217.39,2225.07,2203.51,2215.66,15136.47088626,33538437.593461003
ETH-USDT,2025-03-02 01:00:00,2215.49,2226.53,2209.13,2219.59,15125.48833021,33551410.322316274
ETH-USDT,2025-03-02 02:00:00,2220.53,2228.16,2201.1,2209.77,20528.90233339,45449728.751000546
ETH-USDT,2025-03-02 03:00:00,2209.81,2230.9,2209.77,2219.41,14710.729077569998,32673652.202750824
ETH-USDT,2025-03-02 04:00:00,2220.18,2235.6,2219.07,2227.56,12475.733429079999,27787565.71877286
ETH-USDT,2025-03-02 05:00:00,2227.11,2234.51,2224.0,2228.85,8552.240189150001,19058982.198048525
ETH-USDT,2025-03-02 06:00:00,2229.5,2233.67,2218.18,2223.3,12044.476034779998,26823417.330496456
ETH-USDT,2025-03-02 07:00:00,2222.96,2226.9,2218.59,2222.45,11227.1778114,24953521.347455163
ETH-USDT,2025-03-02 08:00:00,2221.4,2223.07,2208.06,2211.95,26522.85756059,58709071.28593839
ETH-USDT,2025-03-02 09:00:00,2212.59,2255.1,2211.93,2241.91,32633.38480737,73025316.13400997
ETH-USDT,2025-03-02 10:00:00,2242.2,2260.84,2240.0,2246.97,20333.2139408,45734448.522580184
ETH-USDT,2025-03-02 11:00:00,2246.01,2247.9,2236.52,2239.37,12995.74660173,29133276.759626146
ETH-USDT,2025-03-02 12:00:00,2238.88,2240.21,2223.0,2232.54,11281.02148009,25166591.70527705
ETH-USDT,2025-03-02 13:00:00,2232.9,2232.9,2206.31,2212.51,22464.98316505,49780171.719794124
ETH-USDT,2025-03-02 14:00:00,2212.31,2214.53,2172.04,2196.82,44941.94198064,98484956.41825758
ETH-USDT,2025-03-02 15:00:00,2196.23,2291.76,2196.06,2229.91,163570.02349539002,367359209.7668966
ETH-USDT,2025-03-02 16:00:00,2229.51,2534.02,2212.35,2443.28,335278.49407681,798869841.12314
ETH-USDT,2025-03-02 17:00:00,2442.55,2511.54,2395.36,2480.56,216681.40280408002,533437378.5010921
ETH-USDT,2025-03-02 18:00:00,2480.49,2518.0,2454.02,2475.12,94435.17375167,234284764.3372132
ETH-USDT,2025-03-02 19:00:00,2474.69,2499.97,2465.9,2487.42,34237.9502678,84960196.37672594
ETH-USDT,2025-03-02 20:00:00,2486.42,2520.92,2480.19,2510.28,40722.11051655,101897403.36390017
ETH-USDT,2025-03-02 21:00:00,2510.8,2541.61,2498.73,2526.51,46587.70940624,117211610.25516461
ETH-USDT,2025-03-02 22:00:00,2525.01,2549.88,2507.18,2538.96,29945.5809892,75566704.21802276
ETH-USDT,2025-03-02 23:00:00,2538.62,2552.55,2508.39,2518.76,40021.77859314,101092390.135863
ETH-USDT,2025-03-03 00:00:00,2518.11,2523.56,2463.95,2464.68,43845.18803448,109022849.72575353
ETH-USDT,2025-03-03 01:00:00,2465.52,2476.13,2450.52,2459.51,27459.18786686,67638333.95182796
ETH-USDT,2025-03-03 02:00:00,2458.8,2461.5,2418.67,2446.88,37236.58905652,90817656.75276303
ETH-USDT,2025-03-03 03:00:00,2447.48,2455.7,2425.17,2441.05,20681.11912061,50411864.0456795
ETH-USDT,2025-03-03 04:00:00,2441.15,2452.9,2432.68,2449.12,18610.52868043,45474575.470529936
ETH-USDT,2025-03-03 05:00:00,2450.32,2457.25,2440.67,2450.5,12592.92520706,30820549.868478615
ETH-USDT,2025-03-03 06:00:00,2449.94,2450.5,2360.37,2373.51,57308.4904792,137505215.79865605
ETH-USDT,2025-03-03 07:00:00,2372.68,2391.57,2352.79,2386.89,29688.23349542,70492151.36966279
ETH-USDT,2025-03-03 08:00:00,2387.01,2388.13,2332.08,2346.6,31458.99066571,74140765.96519901
ETH-USDT,2025-03-03 09:00:00,2345.41,2356.69,2322.01,2347.46,36640.6081018,85899105.9811189
ETH-USDT,2025-03-03 10:00:00,2347.51,2366.29,2340.79,2359.65,22781.179856669998,53654526.02570841
ETH-USDT,2025-03-03 11:00:00,2359.19,2363.89,2344.4,2356.13,18023.8735767,42428994.09463262
ETH-USDT,2025-03-03 12:00:00,2356.16,2376.81,2352.1,2368.08,27577.23377879,65210388.20399736
ETH-USDT,2025-03-03 13:00:00,2367.69,2389.0,2361.3,2377.12,27281.14450319,64773718.71501019
ETH-USDT,2025-03-03 14:00:00,2376.88,2380.91,2266.97,2272.79,105153.93405846,244405734.3064597
ETH-USDT,2025-03-03 15:00:00,2274.81,2309.99,2269.37,2287.22,77954.29390708999,178591985.4297326
ETH-USDT,2025-03-03 16:00:00,2287.24,2296.63,2258.0,2277.2,45966.49869629,104802374.61681783
ETH-USDT,2025-03-03 17:00:00,2276.93,2297.0,2265.33,2278.18,25088.020991909998,57209204.89948049
ETH-USDT,2025-03-03 18:00:00,2277.21,2280.35,2178.32,2193.48,118161.7110643,261476172.87273788
ETH-USDT,2025-03-03 19:00:00,2193.33,2207.69,2097.39,2111.23,139772.41866242,300873066.95518935
ETH-USDT,2025-03-03 20:00:00,2109.88,2140.4,2097.91,2128.96,108501.47064211,230231734.4458875
ETH-USDT,2025-03-03 21:00:00,2129.16,2146.92,2103.76,2112.02,41516.984023699995,88455785.34988467
ETH-USDT,2025-03-03 22:00:00,2111.82,2173.43,2110.94,2166.37,35075.0338668,75149425.67171079
ETH-USDT,2025-03-03 23:00:00,2166.41,2166.5,2142.7,2147.3,23607.94822951,50896335.756907254
ETH-USDT,2025-03-04 00:00:00,2149.01,2167.18,2123.58,2123.83,51312.272035509995,109717044.00472419
ETH-USDT,2025-03-04 01:00:00,2125.21,2134.03,2025.65,2055.04,185881.34527592,385745720.4518407
ETH-USDT,2025-03-04 02:00:00,2056.46,2082.0,2002.81,2067.86,113851.32606937,232250423.99470806
ETH-USDT,2025-03-04 03:00:00,2067.61,2092.66,2054.62,2076.08,34253.44996263,70902032.21672752
ETH-USDT,2025-03-04 04:00:00,2074.89,2093.69,2070.5,2081.71,23569.66258423,49115641.83841473
ETH-USDT,2025-03-04 05:00:00,2082.04,2122.12,2078.13,2106.11,36457.83462373,76646153.471491
ETH-USDT,2025-03-04 06:00:00,2106.94,2111.87,2090.11,2099.22,18027.46392343,37869734.29054969
ETH-USDT,2025-03-04 07:00:00,2097.66,2102.96,2068.34,2079.31,23798.683064409997,49526944.17256927
ETH-USDT,2025-03-04 08:00:00,2080.41,2106.05,2071.03,2098.55,25900.13342464,54105574.22664124
ETH-USDT,2025-03-04 09:00:00,2099.03,2111.83,2085.0,2087.99,21593.00485296,45290916.389251545
ETH-USDT,2025-03-04 10:00:00,2087.77,2107.5,2078.73,2100.42,18904.169432709998,39580277.18524385
ETH-USDT,2025-03-04 11:00:00,2100.34,2118.08,2095.67,2101.41,18082.42234835,38094579.84423599
ETH-USDT,2025-03-04 12:00:00,2101.36,2113.08,2082.42,2104.72,27333.666585,57289333.957209386
ETH-USDT,2025-03-04 13:00:00,2103.8,2104.72,2053.37,2064.34,51099.77739357,105938480.18477856
ETH-USDT,2025-03-04 14:00:00,2064.21,2158.32,2041.0,2078.95,131180.09121606,276056046.9360098
ETH-USDT,2025-03-04 15:00:00,2078.81,2086.96,2025.62,2074.54,79476.28203899,163865178.07857186
ETH-USDT,2025-03-04 16:00:00,2074.49,2077.07,1992.81,2062.65,110654.11117307,225197246.00964528
ETH-USDT,2025-03-04 17:00:00,2062.25,2134.68,2058.97,2115.69,68524.59261249,144382476.13867095
ETH-USDT,2025-03-04 18:00:00,2118.91,2153.64,2109.75,2148.32,39440.65884159,84078496.14249337
ETH-USDT,2025-03-04 19:00:00,2148.06,2175.09,2140.12,2170.71,48803.83527391,105387717.26941079
ETH-USDT,2025-03-04 20:00:00,2172.65,2193.15,2135.94,2138.77,55710.13701028,120842974.09652169
ETH-USDT,2025-03-04 21:00:00,2139.05,2221.88,2126.06,2178.45,58495.482178599996,127426344.38221894
ETH-USDT,2025-03-04 22:00:00,2177.89,2187.71,2166.27,2166.38,22675.2662112,49407254.414768256
ETH-USDT,2025-03-04 23:00:00,2166.5,2180.0,2159.21,2171.15,12881.78829782,27946311.719845984
ETH-USDT,2025-03-05 00:00:00,2171.51,2176.14,2155.6,2165.03,22041.8513306,47738691.20321319
ETH-USDT,2025-03-05 01:00:00,2165.1,2192.75,2155.03,2189.15,21701.3901784,47210502.93375336
ETH-USDT,2025-03-05 02:00:00,2189.76,2190.75,2167.0,2177.66,17133.04325429,37336288.675847076
ETH-USDT,2025-03-05 03:00:00,2179.3,2189.26,2159.59,2160.22,16585.08442107,36105874.9056472
ETH-USDT,2025-03-05 04:00:00,2160.89,2175.37,2156.15,2172.43,25963.05945401,56208722.7346488
ETH-USDT,2025-03-05 05:00:00,2173.19,2182.81,2170.31,2182.11,9938.42960276,21623077.956342105
ETH-USDT,2025-03-05 06:00:00,2179.87,2195.0,2174.2,2190.52,18251.091427479998,39846545.39270275
ETH-USDT,2025-03-05 07:00:00,2190.37,2213.13,2188.12,2206.98,20751.70862969,45663441.445951134
ETH-USDT,2025-03-05 08:00:00,2207.0,2226.5,2204.61,2213.75,19651.684182599998,43530514.98274736
ETH-USDT,2025-03-05 09:00:00,2213.57,2262.99,2211.78,2238.52,65893.24317181,147788096.44952303
ETH-USDT,2025-03-05 10:00:00,2238.99,2273.51,2231.03,2238.11,47248.46219409999,106331090.95392641
ETH-USDT,2025-03-05 11:00:00,2237.98,2239.54,2209.35,2217.69,27019.85814314,60156012.27172444
ETH-USDT,2025-03-05 12:00:00,2217.72,2232.81,2210.56,2216.62,23220.723953269997,51606771.78455972
ETH-USDT,2025-03-05 13:00:00,2217.99,2224.06,2193.2,2203.82,38216.814013710005,84390158.29867078
ETH-USDT,2025-03-05 14:00:00,2202.53,2206.49,2166.48,2171.32,51272.58515837,112113062.21885148
ETH-USDT,2025-03-05 15:00:00,2171.17,2204.4,2171.17,2186.84,88178.45950237999,192874072.01158255
ETH-USDT,2025-03-05 16:00:00,2186.82,2197.86,2161.78,2191.6,43623.37212608,94937012.16604152
ETH-USDT,2025-03-05 17:00:00,2190.42,2220.5,2182.51,2193.94,38596.35640524,84947006.51592584
ETH-USDT,2025-03-05 18:00:00,2194.84,2208.32,2175.77,2206.5,22879.43763657,50124373.5195483
ETH-USDT,2025-03-05 19:00:00,2205.15,2222.99,2201.29,2218.72,16591.380170700002,36749733.090415604
ETH-USDT,2025-03-05 20:00:00,2218.3,2235.24,2213.99,2230.89,18893.088540639998,42037448.008538805
ETH-USDT,2025-03-05 21:00:00,2231.39,2241.47,2218.83,2237.01,16407.23697329,36595279.97298936
ETH-USDT,2025-03-05 22:00:00,2235.21,2241.88,2227.0,2237.77,12658.30063982,28261789.52024872
ETH-USDT,2025-03-05 23:00:00,2237.38,2252.86,2230.3,2241.34,16067.16577918,36013491.350181684
ETH-USDT,2025-03-06 00:00:00,2241.59,2257.65,2234.03,2237.62,28981.1978555,65093063.26161131
ETH-USDT,2025-03-06 01:00:00,2238.49,2288.6,2234.97,2263.57,31225.28903156,70640242.50272386
ETH-USDT,2025-03-06 02:00:00,2263.49,2290.6,2261.3,2285.84,25096.79860033,57106309.86067585
ETH-USDT,2025-03-06 03:00:00,2284.63,2296.31,2273.48,2290.12,21313.38851711,48697961.55266525
ETH-USDT,2025-03-06 04:00:00,2289.79,2307.3,2275.91,2299.4,15683.77776611,35934972.237337284
ETH-USDT,2025-03-06 05:00:00,2299.3,2320.01,2293.32,2318.46,21898.1838336,50565367.15006038
ETH-USDT,2025-03-06 06:00:00,2313.71,2318.46,2290.23,2291.12,20231.27367704,46532513.44010219
ETH-USDT,2025-03-06 07:00:00,2292.0,2300.86,2279.25,2285.97,13422.10171343,30755480.4931687
ETH-USDT,2025-03-06 08:00:00,2286.0,2301.6,2279.3,2294.45,12311.25297145,28211563.217019435
ETH-USDT,2025-03-06 09:00:00,2293.55,2294.71,2276.77,2284.4,13280.70076788,30370225.595445704
ETH-USDT,2025-03-06 10:00:00,2284.27,2305.68,2279.7,2294.25,13574.33706579,31161214.903113425
ETH-USDT,2025-03-06 11:00:00,2294.16,2301.1,2283.77,2295.01,13677.785457200001,31371493.81396948
ETH-USDT,2025-03-06 12:00:00,2297.59,2298.9,2259.5,2268.23,23219.5301468,52863473.147761986
